https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,32,38,1,1,0,1,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,45,50,1,2,0,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,68,71,1,1,0,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,72,77,1,0,0,0,1,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,88,91,1,2,1,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,108,111,1,1,1,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,206,210,1,0,0,0,1,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,427,430,1,2,0,1,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,505,508,1,0,1,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,550,552,1,0,0,0,0,0
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,130,136,1,1,1,0,0,0
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,138,143,1,0,1,0,0,0
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,146,151,1,1,1,0,0,0
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,206,209,1,0,0,0,1,0
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,344,347,1,1,1,0,0,0
https://www.youtube.com/watch?v=XWNDVDr7f_E,720,157,161,1,1,0,0,0,0
https://www.youtube.com/watch?v=XWNDVDr7f_E,720,312,315,1,1,1,0,0,0
https://www.youtube.com/watch?v=jjhxXPO9MZs,1080,20,24,1,1,1,0,0,0
https://www.youtube.com/watch?v=jjhxXPO9MZs,1080,44,48,1,1,0,0,0,0
https://www.youtube.com/watch?v=jjhxXPO9MZs,1080,72,75,1,1,1,0,0,0
https://www.youtube.com/watch?v=jjhxXPO9MZs,1080,91,93,1,0,1,0,0,0
