https://www.youtube.com/watch?v=m2qrIxck5vM,1080,15,18,0,0,1,0,0,0
https://www.youtube.com/watch?v=m2qrIxck5vM,1080,29,31,0,1,1,0,0,0
https://www.youtube.com/watch?v=xSti2ryY-hM,1080,26,31,0,0,1,0,1,0
https://www.youtube.com/watch?v=snm2HcX1le4,1080,35,42,0,0,1,0,0,0
https://www.youtube.com/watch?v=Y1i06JBYm6Q,720,46,48,0,1,1,0,0,0
https://www.youtube.com/watch?v=yeKw9CH0FTE,720,8,9,0,1,1,0,0,1
https://www.youtube.com/watch?v=ggv8awwZXWY,480,55,57,0,1,1,0,0,0
https://www.youtube.com/watch?v=ggv8awwZXWY,480,61,63,0,0,1,0,1,0
https://www.youtube.com/watch?v=ggv8awwZXWY,480,173,175,0,0,1,0,0,0
https://www.youtube.com/watch?v=ggv8awwZXWY,480,290,294,0,1,1,0,0,0
https://www.youtube.com/watch?v=ggv8awwZXWY,480,349,351,0,1,1,0,0,0
https://www.youtube.com/watch?v=ggv8awwZXWY,480,388,392,0,0,1,0,0,0
https://www.youtube.com/watch?v=zdi4HuBV8Ls,720,34,35,2,0,1,0,0,0
https://www.youtube.com/watch?v=zdi4HuBV8Ls,720,52,55,2,1,1,0,0,0
https://www.youtube.com/watch?v=zdi4HuBV8Ls,720,311,314,2,1,1,0,0,0
https://www.youtube.com/watch?v=0iLS7KcG4F0,720,126,130,2,0,1,0,0,0
https://www.youtube.com/watch?v=0iLS7KcG4F0,720,166,173,2,0,1,0,0,0
https://www.youtube.com/watch?v=0iLS7KcG4F0,720,250,255,2,1,1,0,0,0
https://www.youtube.com/watch?v=0iLS7KcG4F0,720,381,392,2,0,1,0,0,0
https://www.youtube.com/watch?v=W8CVRsfSckI,720,108,115,2,1,1,0,0,0
https://www.youtube.com/watch?v=W8CVRsfSckI,720,145,151,2,0,1,0,0,0
https://www.youtube.com/watch?v=W8CVRsfSckI,720,186,191,2,1,1,0,0,0
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,66,71,2,1,1,0,0,0
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,127,130,2,1,1,0,0,0
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,146,149,2,1,1,0,0,0
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,150,152,2,0,1,0,0,0
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,162,169,2,0,0,0,0,0
