https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,32,38,1,1,0,1,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,45,50,1,2,0,0,0,0,1
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,68,71,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,72,77,1,0,0,0,1,0,1
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,88,91,1,2,1,0,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,108,111,1,1,1,0,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,206,210,1,0,0,0,1,0,1
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,427,430,1,2,0,1,0,0,1
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,505,508,1,0,1,0,0,0,0
https://www.youtube.com/watch?v=RqmmjdbrboE&t=125s,1440,550,552,1,0,0,0,0,0,0
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,130,136,1,1,1,0,0,0,1
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,138,143,1,0,1,0,0,0,0
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,146,151,1,1,1,0,0,0,0
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,206,209,1,0,0,0,1,0,1
https://www.youtube.com/watch?v=kB6svcQnJi4,1080,344,347,1,1,1,0,0,0,1
https://www.youtube.com/watch?v=XWNDVDr7f_E,720,157,161,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=XWNDVDr7f_E,720,312,315,1,1,1,0,0,0,0
https://www.youtube.com/watch?v=jjhxXPO9MZs,1080,20,24,1,1,1,0,0,0,1
https://www.youtube.com/watch?v=jjhxXPO9MZs,1080,44,48,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=jjhxXPO9MZs,1080,72,75,1,1,1,0,0,0,1
https://www.youtube.com/watch?v=jjhxXPO9MZs,1080,91,93,1,0,1,0,0,0,0
https://www.youtube.com/watch?v=m2qrIxck5vM,1080,15,18,0,0,1,0,0,0,0
https://www.youtube.com/watch?v=m2qrIxck5vM,1080,29,31,0,1,1,0,0,0,0
https://www.youtube.com/watch?v=xSti2ryY-hM,1080,31,34,0,0,1,0,1,0,1
https://www.youtube.com/watch?v=snm2HcX1le4,1080,35,42,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=Y1i06JBYm6Q,720,46,48,0,1,1,0,0,0,1
https://www.youtube.com/watch?v=yeKw9CH0FTE,720,8,9,0,1,1,0,0,1,1
https://www.youtube.com/watch?v=ggv8awwZXWY,480,55,57,0,1,1,0,0,0,1
https://www.youtube.com/watch?v=ggv8awwZXWY,480,61,63,0,0,1,0,1,0,1
https://www.youtube.com/watch?v=ggv8awwZXWY,480,173,175,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=ggv8awwZXWY,480,290,294,0,1,1,0,0,0,0
https://www.youtube.com/watch?v=ggv8awwZXWY,480,349,351,0,1,1,0,0,0,0
https://www.youtube.com/watch?v=ggv8awwZXWY,480,388,392,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=zdi4HuBV8Ls,720,34,35,2,0,1,0,0,0,1
https://www.youtube.com/watch?v=zdi4HuBV8Ls,720,52,55,2,1,1,0,0,0,1
https://www.youtube.com/watch?v=zdi4HuBV8Ls,720,311,314,2,1,1,0,0,0,1
https://www.youtube.com/watch?v=0iLS7KcG4F0,720,126,130,2,0,1,0,0,0,0
https://www.youtube.com/watch?v=0iLS7KcG4F0,720,166,173,2,0,1,0,0,0,1
https://www.youtube.com/watch?v=0iLS7KcG4F0,720,250,255,2,1,1,0,0,0,0
https://www.youtube.com/watch?v=0iLS7KcG4F0,720,381,392,2,0,1,0,0,0,1
https://www.youtube.com/watch?v=W8CVRsfSckI,720,108,115,2,1,1,0,0,0,1
https://www.youtube.com/watch?v=W8CVRsfSckI,720,145,151,2,0,1,0,0,0,0
https://www.youtube.com/watch?v=W8CVRsfSckI,720,186,191,2,1,1,0,0,0,1
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,66,71,2,1,1,0,0,0,1
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,127,130,2,1,1,0,0,0,0
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,146,149,2,1,1,0,0,0,1
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,150,152,2,0,1,0,0,0,1
https://www.youtube.com/watch?v=9MJyWhkK9vw,1080,162,169,2,0,0,0,0,0,1
https://www.youtube.com/watch?v=UIFAriIHBXQ,1440,55,64,0,0,0,0,1,0,1
https://www.youtube.com/watch?v=UIFAriIHBXQ,1440,299,302,0,1,1,0,0,0,1
https://www.youtube.com/watch?v=UIFAriIHBXQ,1440,305,310,0,1,1,0,0,0,1
https://www.youtube.com/watch?v=UIFAriIHBXQ,1440,312,317,0,1,1,0,0,0,1
https://www.youtube.com/watch?v=heObnWOtgVQ,720,118,121,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=Y1i06JBYm6Q&feature=youtu.be,720,40,43,0,0,0,0,1,0,1
https://www.youtube.com/watch?v=4vjQeHDl4z0,1080,35,39,0,0,1,0,1,0,1
https://www.youtube.com/watch?v=vQZIn0tURSs,1080,95,97,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=bVTaEmIvHU4,1080,24,28,2,0,1,0,0,0,1
https://www.youtube.com/watch?v=FVf6LtnBATA,1080,235,239,2,0,0,0,1,0,0
https://www.youtube.com/watch?v=t85RGd-WFQ8,1080,212,215,2,0,0,0,0,0,1
https://www.youtube.com/watch?v=t85RGd-WFQ8,1080,260,265,2,0,0,0,1,0,1
https://www.youtube.com/watch?v=t85RGd-WFQ8,1080,321,326,2,0,0,0,0,0,1
https://www.youtube.com/watch?v=t85RGd-WFQ8,1080,401,406,2,0,0,0,0,0,1

